2026-06-14 17:47:42 | WARNING  | vector_embedding_service.__init__:31 | DashScope API Key 未配置，Embedding 服务将不可用。请在 .env 中设置 DASHSCOPE_API_KEY。
2026-06-14 18:25:09 | INFO     | rag_agent_service.query_stream:272 | [会话 fix-test] RAG Agent 收到查询（流式）: CPU使用率过高怎么排查
2026-06-14 18:25:12 | INFO     | query_metrics_alerts.query_prometheus_alerts_api:71 | Querying Prometheus alerts: http://127.0.0.1:9090/api/v1/alerts
2026-06-14 18:25:20 | INFO     | rag_agent_service.query_stream:349 | [会话 fix-test] RAG Agent 查询完成（流式）
2026-06-14 18:25:20 | INFO     | chat.event_generator:158 | [会话 fix-test] 流式对话完成
2026-06-14 18:25:33 | INFO     | chat.chat_stream:93 | [会话 fix-test2] 收到流式对话请求: 简单用一句话介绍你自己
2026-06-14 18:25:33 | INFO     | rag_agent_service.query_stream:272 | [会话 fix-test2] RAG Agent 收到查询（流式）: 简单用一句话介绍你自己
2026-06-14 18:27:48 | INFO     | chat.chat:38 | [会话 session_d24if45kv_1781432762934] 收到快速对话请求: 你好，请问你是什么模型
2026-06-14 18:27:48 | INFO     | rag_agent_service.query:205 | [会话 session_d24if45kv_1781432762934] RAG Agent 收到查询（非流式）: 你好，请问你是什么模型
2026-06-14 18:27:52 | INFO     | rag_agent_service.query:239 | [会话 session_d24if45kv_1781432762934] RAG Agent 查询完成（非流式）
2026-06-14 18:27:52 | INFO     | chat.chat:44 | [会话 session_d24if45kv_1781432762934] 快速对话完成
2026-06-14 18:30:11 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:30:12 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:30:12 | INFO     | mcp_client.get_mcp_client:147 | 初始化全局 MCP 客户端...
2026-06-14 18:30:12 | INFO     | mcp_client.get_mcp_client:153 | 全局 MCP 客户端初始化完成
2026-06-14 18:30:12 | INFO     | rag_agent_service._initialize_agent:140 | 成功加载 7 个 MCP 工具
2026-06-14 18:30:12 | INFO     | rag_agent_service._initialize_agent:155 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:33:37 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:33:37 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:33:37 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 18:33:37 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 18:33:37 | INFO     | aiops_service._build_graph:31 | 构建工作流图...
2026-06-14 18:33:37 | INFO     | aiops_service._build_graph:78 | 工作流图构建完成
2026-06-14 18:33:37 | INFO     | aiops_service.__init__:27 | Plan-Execute-Replan Service 初始化完成
2026-06-14 18:33:37 | INFO     | main.lifespan:23 | ============================================================
2026-06-14 18:33:37 | INFO     | main.lifespan:24 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 18:33:37 | INFO     | main.lifespan:25 | 📝 环境: 开发
2026-06-14 18:33:37 | INFO     | main.lifespan:26 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 18:33:37 | INFO     | main.lifespan:27 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 18:33:37 | INFO     | main.lifespan:30 | 🔌 正在连接 Milvus...
2026-06-14 18:33:37 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 18:33:37 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 18:33:37 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 18:33:37 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
2026-06-14 18:33:37 | INFO     | milvus_client._load_collection:225 | Collection 'biz' 已加载
2026-06-14 18:33:37 | INFO     | main.lifespan:32 | ✅ Milvus 连接成功
2026-06-14 18:33:37 | INFO     | main.lifespan:34 | ============================================================
2026-06-14 18:33:50 | INFO     | chat.chat:38 | [会话 final-test] 收到快速对话请求: 一句话解释什么是向量数据库
2026-06-14 18:33:50 | INFO     | mcp_client.get_mcp_client:144 | 初始化全局 MCP 客户端...
2026-06-14 18:33:50 | INFO     | mcp_client.get_mcp_client:149 | 全局 MCP 客户端初始化完成
2026-06-14 18:33:50 | INFO     | rag_agent_service._initialize_agent:140 | 成功加载 7 个 MCP 工具
2026-06-14 18:33:50 | INFO     | rag_agent_service._initialize_agent:155 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:33:50 | INFO     | rag_agent_service.query:205 | [会话 final-test] RAG Agent 收到查询（非流式）: 一句话解释什么是向量数据库
2026-06-14 18:33:52 | INFO     | rag_agent_service.query:239 | [会话 final-test] RAG Agent 查询完成（非流式）
2026-06-14 18:33:52 | INFO     | chat.chat:44 | [会话 final-test] 快速对话完成
2026-06-14 18:33:53 | INFO     | chat.chat_stream:93 | [会话 stream-final] 收到流式对话请求: 两个字的回复
2026-06-14 18:33:53 | INFO     | rag_agent_service.query_stream:272 | [会话 stream-final] RAG Agent 收到查询（流式）: 两个字的回复
2026-06-14 18:33:54 | INFO     | rag_agent_service.query_stream:349 | [会话 stream-final] RAG Agent 查询完成（流式）
2026-06-14 18:33:54 | INFO     | chat.event_generator:158 | [会话 stream-final] 流式对话完成
2026-06-14 18:41:55 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:44:37 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:44:37 | INFO     | checkpoint_manager.get_checkpointer:33 | SqliteSaver 初始化完成: /Users/userming/Code/OpsPilot/data/checkpoints.db
2026-06-14 18:44:37 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:44:37 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 18:44:37 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 18:44:37 | INFO     | aiops_service._build_graph:31 | 构建工作流图...
2026-06-14 18:44:37 | INFO     | aiops_service._build_graph:78 | 工作流图构建完成
2026-06-14 18:44:37 | INFO     | aiops_service.__init__:27 | Plan-Execute-Replan Service 初始化完成
2026-06-14 18:44:37 | INFO     | main.lifespan:24 | ============================================================
2026-06-14 18:44:37 | INFO     | main.lifespan:25 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 18:44:37 | INFO     | main.lifespan:26 | 📝 环境: 开发
2026-06-14 18:44:37 | INFO     | main.lifespan:27 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 18:44:37 | INFO     | main.lifespan:28 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 18:44:37 | INFO     | main.lifespan:31 | 🔌 正在连接 Milvus...
2026-06-14 18:44:37 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 18:44:37 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 18:44:37 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 18:44:38 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
2026-06-14 18:44:38 | INFO     | milvus_client._load_collection:225 | Collection 'biz' 已加载
2026-06-14 18:44:38 | INFO     | main.lifespan:33 | ✅ Milvus 连接成功
2026-06-14 18:44:38 | INFO     | main.lifespan:35 | ============================================================
2026-06-14 18:44:53 | INFO     | chat.chat:38 | [会话 persist-test] 收到快速对话请求: 我的名字是小明，请记住它
2026-06-14 18:44:53 | INFO     | mcp_client.get_mcp_client:144 | 初始化全局 MCP 客户端...
2026-06-14 18:44:53 | INFO     | mcp_client.get_mcp_client:149 | 全局 MCP 客户端初始化完成
2026-06-14 18:44:53 | INFO     | rag_agent_service._initialize_agent:140 | 成功加载 7 个 MCP 工具
2026-06-14 18:44:53 | INFO     | rag_agent_service._initialize_agent:155 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:44:53 | INFO     | rag_agent_service.query:205 | [会话 persist-test] RAG Agent 收到查询（非流式）: 我的名字是小明，请记住它
2026-06-14 18:44:53 | ERROR    | rag_agent_service.query:246 | [会话 persist-test] RAG Agent 查询失败（非流式）: NotImplementedError: The SqliteSaver does not support async methods. Consider using AsyncSqliteSaver instead.
from langgraph.checkpoint.sqlite.aio import AsyncSqliteSaver
Note: AsyncSqliteSaver requires the aiosqlite package to use.
Install with:
`pip install aiosqlite`
See https://langchain-ai.github.io/langgraph/reference/checkpoints/#langgraph.checkpoint.sqlite.aio.AsyncSqliteSaverfor more information.
2026-06-14 18:44:53 | ERROR    | chat.chat:57 | 对话接口错误: The SqliteSaver does not support async methods. Consider using AsyncSqliteSaver instead.
from langgraph.checkpoint.sqlite.aio import AsyncSqliteSaver
Note: AsyncSqliteSaver requires the aiosqlite package to use.
Install with:
`pip install aiosqlite`
See https://langchain-ai.github.io/langgraph/reference/checkpoints/#langgraph.checkpoint.sqlite.aio.AsyncSqliteSaverfor more information.
2026-06-14 18:44:57 | INFO     | chat.chat:38 | [会话 persist-test] 收到快速对话请求: 我的名字是小明，请记住它
2026-06-14 18:44:57 | INFO     | rag_agent_service.query:205 | [会话 persist-test] RAG Agent 收到查询（非流式）: 我的名字是小明，请记住它
2026-06-14 18:44:57 | ERROR    | rag_agent_service.query:246 | [会话 persist-test] RAG Agent 查询失败（非流式）: NotImplementedError: The SqliteSaver does not support async methods. Consider using AsyncSqliteSaver instead.
from langgraph.checkpoint.sqlite.aio import AsyncSqliteSaver
Note: AsyncSqliteSaver requires the aiosqlite package to use.
Install with:
`pip install aiosqlite`
See https://langchain-ai.github.io/langgraph/reference/checkpoints/#langgraph.checkpoint.sqlite.aio.AsyncSqliteSaverfor more information.
2026-06-14 18:44:57 | ERROR    | chat.chat:57 | 对话接口错误: The SqliteSaver does not support async methods. Consider using AsyncSqliteSaver instead.
from langgraph.checkpoint.sqlite.aio import AsyncSqliteSaver
Note: AsyncSqliteSaver requires the aiosqlite package to use.
Install with:
`pip install aiosqlite`
See https://langchain-ai.github.io/langgraph/reference/checkpoints/#langgraph.checkpoint.sqlite.aio.AsyncSqliteSaverfor more information.
2026-06-14 18:46:41 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:46:41 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:46:41 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 18:46:41 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 18:46:41 | INFO     | aiops_service._build_graph:39 | 构建工作流图...
2026-06-14 18:46:41 | INFO     | aiops_service._build_graph:86 | 工作流图构建完成
2026-06-14 18:46:41 | INFO     | aiops_service.__init__:28 | Plan-Execute-Replan Service 初始化完成
2026-06-14 18:46:41 | INFO     | main.lifespan:24 | ============================================================
2026-06-14 18:46:41 | INFO     | main.lifespan:25 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 18:46:41 | INFO     | main.lifespan:26 | 📝 环境: 开发
2026-06-14 18:46:41 | INFO     | main.lifespan:27 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 18:46:41 | INFO     | main.lifespan:28 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 18:46:41 | INFO     | main.lifespan:31 | 🔌 正在连接 Milvus...
2026-06-14 18:46:41 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 18:46:41 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 18:46:41 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 18:46:41 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
2026-06-14 18:46:41 | INFO     | milvus_client._load_collection:225 | Collection 'biz' 已加载
2026-06-14 18:46:41 | INFO     | main.lifespan:33 | ✅ Milvus 连接成功
2026-06-14 18:46:41 | INFO     | main.lifespan:35 | ============================================================
2026-06-14 18:46:57 | INFO     | chat.chat:38 | [会话 persist-001] 收到快速对话请求: 记住：我最喜欢的编程语言是Python
2026-06-14 18:46:57 | INFO     | checkpoint_manager.get_checkpointer:27 | AsyncSqliteSaver 初始化完成: /Users/userming/Code/OpsPilot/data/checkpoints.db
2026-06-14 18:46:57 | INFO     | mcp_client.get_mcp_client:144 | 初始化全局 MCP 客户端...
2026-06-14 18:46:57 | INFO     | mcp_client.get_mcp_client:149 | 全局 MCP 客户端初始化完成
2026-06-14 18:46:57 | INFO     | rag_agent_service._initialize_agent:142 | 成功加载 7 个 MCP 工具
2026-06-14 18:46:57 | INFO     | rag_agent_service._initialize_agent:157 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:46:57 | INFO     | rag_agent_service.query:207 | [会话 persist-001] RAG Agent 收到查询（非流式）: 记住：我最喜欢的编程语言是Python
2026-06-14 18:46:59 | INFO     | rag_agent_service.query:241 | [会话 persist-001] RAG Agent 查询完成（非流式）
2026-06-14 18:46:59 | INFO     | chat.chat:44 | [会话 persist-001] 快速对话完成
2026-06-14 18:46:59 | INFO     | chat.chat:38 | [会话 persist-001] 收到快速对话请求: 我最喜欢的编程语言是什么
2026-06-14 18:46:59 | INFO     | rag_agent_service.query:207 | [会话 persist-001] RAG Agent 收到查询（非流式）: 我最喜欢的编程语言是什么
2026-06-14 18:47:00 | INFO     | rag_agent_service.query:241 | [会话 persist-001] RAG Agent 查询完成（非流式）
2026-06-14 18:47:00 | INFO     | chat.chat:44 | [会话 persist-001] 快速对话完成
2026-06-14 18:47:00 | ERROR    | rag_agent_service.get_session_history:402 | 获取会话历史失败: persist-001, 错误: Synchronous calls to AsyncSqliteSaver are only allowed from a different thread. From the main thread, use the async interface. For example, use `await checkpointer.aget_tuple(...)` or `await graph.ainvoke(...)`.
2026-06-14 18:47:04 | ERROR    | rag_agent_service.get_session_history:402 | 获取会话历史失败: persist-001, 错误: Synchronous calls to AsyncSqliteSaver are only allowed from a different thread. From the main thread, use the async interface. For example, use `await checkpointer.aget_tuple(...)` or `await graph.ainvoke(...)`.
2026-06-14 18:47:19 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:47:20 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:47:20 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 18:47:20 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 18:47:20 | INFO     | aiops_service._build_graph:39 | 构建工作流图...
2026-06-14 18:47:20 | INFO     | aiops_service._build_graph:86 | 工作流图构建完成
2026-06-14 18:47:20 | INFO     | aiops_service.__init__:28 | Plan-Execute-Replan Service 初始化完成
2026-06-14 18:47:20 | INFO     | main.lifespan:24 | ============================================================
2026-06-14 18:47:20 | INFO     | main.lifespan:25 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 18:47:20 | INFO     | main.lifespan:26 | 📝 环境: 开发
2026-06-14 18:47:20 | INFO     | main.lifespan:27 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 18:47:20 | INFO     | main.lifespan:28 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 18:47:20 | INFO     | main.lifespan:31 | 🔌 正在连接 Milvus...
2026-06-14 18:47:20 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 18:47:20 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 18:47:20 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 18:47:20 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
2026-06-14 18:47:20 | INFO     | milvus_client._load_collection:225 | Collection 'biz' 已加载
2026-06-14 18:47:20 | INFO     | main.lifespan:33 | ✅ Milvus 连接成功
2026-06-14 18:47:20 | INFO     | main.lifespan:35 | ============================================================
2026-06-14 18:47:39 | INFO     | chat.chat:38 | [会话 cross-restart] 收到快速对话请求: 记住我的名字是张三，这个很重要
2026-06-14 18:47:39 | INFO     | checkpoint_manager.get_checkpointer:27 | AsyncSqliteSaver 初始化完成: /Users/userming/Code/OpsPilot/data/checkpoints.db
2026-06-14 18:47:39 | INFO     | mcp_client.get_mcp_client:144 | 初始化全局 MCP 客户端...
2026-06-14 18:47:39 | INFO     | mcp_client.get_mcp_client:149 | 全局 MCP 客户端初始化完成
2026-06-14 18:47:39 | INFO     | rag_agent_service._initialize_agent:142 | 成功加载 7 个 MCP 工具
2026-06-14 18:47:39 | INFO     | rag_agent_service._initialize_agent:157 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:47:39 | INFO     | rag_agent_service.query:207 | [会话 cross-restart] RAG Agent 收到查询（非流式）: 记住我的名字是张三，这个很重要
2026-06-14 18:47:40 | INFO     | rag_agent_service.query:241 | [会话 cross-restart] RAG Agent 查询完成（非流式）
2026-06-14 18:47:40 | INFO     | chat.chat:44 | [会话 cross-restart] 快速对话完成
2026-06-14 18:47:40 | WARNING  | rag_agent_service.list_sessions:445 | 列出会话失败: Synchronous calls to AsyncSqliteSaver are only allowed from a different thread. From the main thread, use the async interface. For example, use `checkpointer.alist(...)` or `await graph.ainvoke(...)`.
2026-06-14 18:47:40 | ERROR    | rag_agent_service.get_session_history:402 | 获取会话历史失败: cross-restart, 错误: Synchronous calls to AsyncSqliteSaver are only allowed from a different thread. From the main thread, use the async interface. For example, use `await checkpointer.aget_tuple(...)` or `await graph.ainvoke(...)`.
2026-06-14 18:51:04 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:51:04 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:51:04 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 18:51:04 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 18:51:04 | INFO     | aiops_service._build_graph:39 | 构建工作流图...
2026-06-14 18:51:04 | INFO     | aiops_service._build_graph:86 | 工作流图构建完成
2026-06-14 18:51:04 | INFO     | aiops_service.__init__:28 | Plan-Execute-Replan Service 初始化完成
2026-06-14 18:51:05 | INFO     | main.lifespan:24 | ============================================================
2026-06-14 18:51:05 | INFO     | main.lifespan:25 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 18:51:05 | INFO     | main.lifespan:26 | 📝 环境: 开发
2026-06-14 18:51:05 | INFO     | main.lifespan:27 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 18:51:05 | INFO     | main.lifespan:28 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 18:51:05 | INFO     | main.lifespan:31 | 🔌 正在连接 Milvus...
2026-06-14 18:51:05 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 18:51:05 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 18:51:05 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 18:51:05 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
2026-06-14 18:51:05 | INFO     | milvus_client._load_collection:225 | Collection 'biz' 已加载
2026-06-14 18:51:05 | INFO     | main.lifespan:33 | ✅ Milvus 连接成功
2026-06-14 18:51:05 | INFO     | main.lifespan:35 | ============================================================
2026-06-14 18:51:20 | INFO     | chat.chat:38 | [会话 persist-final] 收到快速对话请求: 记住：我的服务器在ap-beijing区域，服务名是data-sync
2026-06-14 18:51:20 | ERROR    | rag_agent_service.query:248 | [会话 persist-final] RAG Agent 查询失败（非流式）: OperationalError: disk I/O error
2026-06-14 18:51:20 | ERROR    | chat.chat:57 | 对话接口错误: disk I/O error
2026-06-14 18:51:27 | INFO     | chat.chat:38 | [会话 persist-final] 收到快速对话请求: 记住我的服务器在北京
2026-06-14 18:51:27 | INFO     | mcp_client.get_mcp_client:144 | 初始化全局 MCP 客户端...
2026-06-14 18:51:27 | INFO     | mcp_client.get_mcp_client:149 | 全局 MCP 客户端初始化完成
2026-06-14 18:51:27 | INFO     | rag_agent_service._initialize_agent:142 | 成功加载 7 个 MCP 工具
2026-06-14 18:51:27 | INFO     | rag_agent_service._initialize_agent:157 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:51:27 | INFO     | rag_agent_service.query:207 | [会话 persist-final] RAG Agent 收到查询（非流式）: 记住我的服务器在北京
2026-06-14 18:51:27 | ERROR    | rag_agent_service.query:248 | [会话 persist-final] RAG Agent 查询失败（非流式）: OperationalError: disk I/O error
2026-06-14 18:51:27 | ERROR    | chat.chat:57 | 对话接口错误: disk I/O error
2026-06-14 18:51:36 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 18:51:36 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 18:51:36 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 18:51:36 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 18:51:36 | INFO     | aiops_service._build_graph:39 | 构建工作流图...
2026-06-14 18:51:36 | INFO     | aiops_service._build_graph:86 | 工作流图构建完成
2026-06-14 18:51:36 | INFO     | aiops_service.__init__:28 | Plan-Execute-Replan Service 初始化完成
2026-06-14 18:51:36 | INFO     | main.lifespan:24 | ============================================================
2026-06-14 18:51:36 | INFO     | main.lifespan:25 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 18:51:36 | INFO     | main.lifespan:26 | 📝 环境: 开发
2026-06-14 18:51:36 | INFO     | main.lifespan:27 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 18:51:36 | INFO     | main.lifespan:28 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 18:51:36 | INFO     | main.lifespan:31 | 🔌 正在连接 Milvus...
2026-06-14 18:51:36 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 18:51:36 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 18:51:36 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 18:51:36 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
2026-06-14 18:51:36 | INFO     | milvus_client._load_collection:225 | Collection 'biz' 已加载
2026-06-14 18:51:36 | INFO     | main.lifespan:33 | ✅ Milvus 连接成功
2026-06-14 18:51:36 | INFO     | main.lifespan:35 | ============================================================
2026-06-14 18:51:49 | INFO     | chat.chat:38 | [会话 p1] 收到快速对话请求: 记住我的服务器在北京ap-beijing区域
2026-06-14 18:51:49 | ERROR    | rag_agent_service.query:248 | [会话 p1] RAG Agent 查询失败（非流式）: OperationalError: disk I/O error
2026-06-14 18:51:49 | ERROR    | chat.chat:57 | 对话接口错误: disk I/O error
2026-06-14 18:51:56 | INFO     | chat.chat:38 | [会话 p1] 收到快速对话请求: 记住北京
2026-06-14 18:51:56 | INFO     | mcp_client.get_mcp_client:144 | 初始化全局 MCP 客户端...
2026-06-14 18:51:56 | INFO     | mcp_client.get_mcp_client:149 | 全局 MCP 客户端初始化完成
2026-06-14 18:51:56 | INFO     | rag_agent_service._initialize_agent:142 | 成功加载 7 个 MCP 工具
2026-06-14 18:51:56 | INFO     | rag_agent_service._initialize_agent:157 | 可用工具列表: retrieve_knowledge, get_current_time, query_prometheus_alerts, get_current_timestamp, get_region_code_by_name, get_topic_info_by_name, search_topic_by_service_name, search_log, query_cpu_metrics, query_memory_metrics
2026-06-14 18:51:56 | INFO     | rag_agent_service.query:207 | [会话 p1] RAG Agent 收到查询（非流式）: 记住北京
2026-06-14 18:51:56 | ERROR    | rag_agent_service.query:248 | [会话 p1] RAG Agent 查询失败（非流式）: OperationalError: disk I/O error
2026-06-14 18:51:56 | ERROR    | chat.chat:57 | 对话接口错误: disk I/O error
2026-06-14 19:02:38 | INFO     | vector_embedding_service.__init__:41 | DashScope Embeddings 初始化完成 - 模型: text-embedding-v4, 维度: 1024, API Key: sk-ws-H....4H2i
2026-06-14 19:02:38 | INFO     | rag_agent_service.__init__:116 | RAG Agent 服务初始化完成 (ChatQwen), model=qwen3.7-plus, streaming=True
2026-06-14 19:02:38 | INFO     | document_splitter_service.__init__:41 | 文档分割服务初始化完成, chunk_size=800, secondary_chunk_size=1600, overlap=100
2026-06-14 19:02:38 | INFO     | vector_index_service.__init__:65 | 向量索引服务初始化完成
2026-06-14 19:02:38 | INFO     | aiops_service._build_graph:39 | 构建工作流图...
2026-06-14 19:02:38 | INFO     | aiops_service._build_graph:86 | 工作流图构建完成
2026-06-14 19:02:38 | INFO     | aiops_service.__init__:28 | Plan-Execute-Replan Service 初始化完成
2026-06-14 19:02:38 | INFO     | main.lifespan:24 | ============================================================
2026-06-14 19:02:38 | INFO     | main.lifespan:25 | 🚀 SuperBizAgent v1.0.0 启动中...
2026-06-14 19:02:38 | INFO     | main.lifespan:26 | 📝 环境: 开发
2026-06-14 19:02:38 | INFO     | main.lifespan:27 | 🌐 监听地址: http://0.0.0.0:9900
2026-06-14 19:02:38 | INFO     | main.lifespan:28 | 📚 API 文档: http://0.0.0.0:9900/docs
2026-06-14 19:02:38 | INFO     | main.lifespan:31 | 🔌 正在连接 Milvus...
2026-06-14 19:02:38 | INFO     | milvus_client.connect:77 | 正在连接到 Milvus: localhost:19530
2026-06-14 19:02:38 | INFO     | milvus_client.connect:91 | 成功连接到 Milvus
2026-06-14 19:02:38 | INFO     | milvus_client.connect:99 | collection 'biz' 已存在
2026-06-14 19:02:38 | INFO     | milvus_client.connect:123 | 向量维度匹配: 1024
